timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
364,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2, 3]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q3, 75)",0.776
365,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.859
366,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 5], [2, 4, 6]]","[[0, 1, 3, 5], [2, 4, 6]]","dec(G0, Q3, 50)",0.72
367,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q3, 75)",0.81
368,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.86
369,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","dec(G0, Q3, 75)",0.779
370,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2, 4]]","[[1, 3, 5, 6], [0, 2, 4]]","dec(G0, Q3, 50)",0.73
371,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G0, Q3, 75)",0.781
372,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.853
373,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 6], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","dec(G0, Q3, 75)",0.783
374,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1, 3]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G0, Q3, 75)",0.772
375,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q3, 75)",0.784
376,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.861
377,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4, 5, 6], [0, 1, 3]]","[[2, 4, 5, 6], [0, 1, 3]]","dec(G0, Q3, 50)",0.742
378,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 6], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q4, 75)",0.851
379,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","dec(G0, Q3, 75)",0.796
380,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 6], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","dec(G0, Q2, 50)",0.717
381,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.862
382,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","const(G0, Q4, 75)",0.863
383,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","dec(G0, Q3, 75)",0.789
384,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.795
385,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.795
386,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4], [5, 6]]","[[0, 1, 2, 3, 4], [5, 6]]","const(G0, Q3, 75)",0.776
387,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G0, Q3, 75)",0.793
388,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","const(G0, Q3, 75)",0.799
389,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 75)",0.856
390,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","dec(G0, Q3, 75)",0.794
391,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.85
392,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 5, 6], [1, 2, 4]]","[[0, 3, 5, 6], [1, 2, 4]]","dec(G0, Q2, 50)",0.729
393,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 6], [0, 2, 5]]","[[1, 3, 4, 6], [0, 2, 5]]","const(G0, Q2, 50)",0.743
394,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.858
395,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q4, 75)",0.863
396,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","const(G0, Q4, 75)",0.866
397,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 6], [0, 2, 5]]","[[1, 3, 4, 6], [0, 2, 5]]","dec(G0, Q2, 50)",0.738
398,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2, 4]]","[[1, 3, 5, 6], [0, 2, 4]]","const(G0, Q2, 50)",0.748
399,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.879
400,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","dec(G0, Q3, 75)",0.791
401,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.872
402,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","const(G0, Q4, 75)",0.866
403,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","const(G0, Q4, 75)",0.876
404,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","dec(G0, Q3, 75)",0.795
405,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3, 6]]","[[0, 1, 2, 4, 5], [3, 6]]","const(G0, Q3, 75)",0.801
406,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.802
407,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.859
408,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q3, 75)",0.796
409,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4], [5, 6]]","[[0, 1, 2, 3, 4], [5, 6]]","const(G0, Q3, 75)",0.777
410,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.857
411,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q3, 75)",0.801
412,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q2, 75)",0.645
412,1,[6],"inc(MSEUr, Q4)","inc(DTUr, Q4)","[[6], []]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 100)",0.645
413,0,"[0, 1, 2, 3, 4, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5], [1, 6]]","[[0, 2, 3, 4, 5], [1, 6]]","inc(G0, Q3, 75)",0.795
414,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 6], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q4, 75)",0.855
415,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q3, 75)",0.8
416,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1, 3]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G0, Q3, 75)",0.773
417,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5], [0, 3, 4, 6]]","[[1, 2, 5], [0, 3, 4, 6]]","dec(G0, Q2, 50)",0.662
418,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","inc(G0, Q3, 75)",0.783
419,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G0, Q3, 75)",0.78
420,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","dec(G0, Q2, 75)",0.641
420,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 2, 3, 4, 6], [1, 5]]","const(G1, Q1, 100)",0.641
421,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3], [0, 1, 4, 5]]","[[2, 3, 6], [0, 1, 4, 5]]","dec(G0, Q2, 25)",0.574
421,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[2, 3, 6], [0, 1, 4, 5]]","const(G1, Q1, 100)",0.574
422,0,"[0, 1, 2, 3, 4, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","inc(G0, Q3, 75)",0.779
423,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","const(G0, Q3, 75)",0.787
424,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2, 3]]","[[1, 4, 5, 6], [0, 2, 3]]","dec(G0, Q2, 50)",0.737
425,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.846
426,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.796
427,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","const(G0, Q3, 75)",0.77
428,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5], [1, 6]]","[[0, 2, 3, 4, 5], [1, 6]]","const(G0, Q3, 75)",0.788
429,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.855
430,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","const(G0, Q4, 75)",0.855
431,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.857
432,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 5], [3, 4]]","[[0, 1, 2, 5, 6], [3, 4]]","dec(G0, Q2, 75)",0.658
432,1,[6],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 5, 6], [3, 4]]","const(G1, Q1, 100)",0.658
433,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q3, 75)",0.688
433,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 4, 5, 6], [3]]","const(G1, Q1, 100)",0.688
434,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q3, 75)",0.696
434,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.696
435,0,"[0, 1, 2, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 5, 6], [1, 2]]","[[0, 4, 5, 6], [1, 2, 3]]","dec(G0, Q2, 50)",0.614
435,1,"[3, 4]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], [3]]","[[0, 4, 5, 6], [1, 2, 3]]","const(G1, Q1, 50)",0.614
436,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 6], [5]]","[[0, 1, 2, 3, 6], [4, 5]]","inc(G0, Q2, 75)",0.651
436,1,"[3, 4]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [4]]","[[0, 1, 2, 3, 6], [4, 5]]","const(G1, Q1, 50)",0.651
437,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2], [0, 3, 5, 6]]","[[1, 2, 4], [0, 3, 5, 6]]","dec(G0, Q2, 25)",0.586
437,1,[4],"dec(MSEUr, Q1)","inc(DTUr, Q4)","[[4], []]","[[1, 2, 4], [0, 3, 5, 6]]","const(G1, Q1, 100)",0.586
438,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], [3]]","[[0, 1, 2, 5, 6], [3, 4]]","inc(G0, Q3, 75)",0.862
438,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 2, 5, 6], [3, 4]]","dec(G1, Q1, 0)",0.862
439,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5], [2, 6]]","const(G0, Q3, 75)",0.844
439,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 3, 4, 5], [2, 6]]","const(G1, Q1, 0)",0.844
440,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 3, 4], [0, 5]]","[[1, 2, 3, 4], [0, 5, 6]]","dec(G0, Q2, 75)",0.76
440,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[1, 2, 3, 4], [0, 5, 6]]","const(G1, Q1, 0)",0.76
441,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 2, 4, 5], [1, 3]]","[[0, 2, 4, 5], [1, 3, 6]]","const(G0, Q2, 75)",0.747
441,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 2, 4, 5], [1, 3, 6]]","const(G1, Q1, 0)",0.747
442,0,"[0, 1, 2, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 4, 5], [0]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q2, 75)",0.645
442,1,"[3, 6]","dec(MSEUr, Q4)","const(DTUr, Q4)","[[6], [3]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G1, Q1, 50)",0.645
443,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 4], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","dec(G0, Q2, 50)",0.611
443,1,"[3, 6]","dec(MSEUr, Q4)","const(DTUr, Q4)","[[3, 6], []]","[[0, 3, 4, 6], [1, 2, 5]]","inc(G1, Q2, 100)",0.611
444,0,"[0, 1, 2, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], []]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q3, 100)",0.695
444,1,"[3, 4]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","dec(G1, Q1, 50)",0.695
445,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G0, Q2, 50)",0.662
445,1,"[3, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4], []]","[[1, 2, 3, 4, 5], [0, 6]]","inc(G1, Q2, 100)",0.662
446,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 5, 6], [1, 2]]","[[0, 3, 5, 6], [1, 2, 4]]","const(G0, Q2, 50)",0.619
446,1,"[3, 4]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [4]]","[[0, 3, 5, 6], [1, 2, 4]]","dec(G1, Q1, 50)",0.619
447,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q3, 75)",0.696
447,1,[4],"dec(MSEUr, Q1)","inc(DTUr, MAX)","[[4], []]","[[1, 2, 3, 4, 5, 6], [0]]","const(G1, Q1, 100)",0.696
448,0,"[0, 1, 2, 3, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3, 4, 5], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","dec(G0, Q2, 75)",0.652
448,1,[6],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 3, 4, 5, 6], [1, 2]]","const(G1, Q1, 100)",0.652
449,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q3, 75)",0.69
449,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q1, 100)",0.69
450,0,"[0, 1, 2, 3, 4, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","const(G0, Q3, 75)",0.808
451,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G0, Q3, 75)",0.783
452,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 6], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q4, 75)",0.865
453,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","dec(G0, Q3, 75)",0.784
454,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q2, 75)",0.655
454,1,[3],"dec(MSEUr, Q4)","dec(DTUr, Q4)","[[3], []]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 100)",0.655
455,0,"[0, 1, 2, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[1, 2, 5], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q2, 50)",0.663
455,1,"[3, 6]","inc(MSEUr, Q4)","inc(DTUr, Q4)","[[3, 6], []]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G1, Q2, 100)",0.663
456,0,"[0, 1, 2, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5], [0, 6]]","[[1, 2, 4, 5], [0, 3, 6]]","const(G0, Q2, 50)",0.615
456,1,"[3, 4]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[4], [3]]","[[1, 2, 4, 5], [0, 3, 6]]","dec(G1, Q1, 50)",0.615
457,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q3, 75)",0.863
457,1,[4],"dec(MSEUr, Q1)","inc(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G1, Q1, 0)",0.863
458,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 6], [0, 5]]","[[1, 2, 4, 6], [0, 3, 5]]","dec(G0, Q2, 50)",0.617
458,1,"[3, 4]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[4], [3]]","[[1, 2, 4, 6], [0, 3, 5]]","inc(G1, Q1, 50)",0.617
459,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","const(G0, Q2, 50)",0.664
459,1,"[3, 4]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 4], []]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G1, Q2, 100)",0.664
460,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 6], [0, 1, 5]]","[[2, 4, 6], [0, 1, 3, 5]]","dec(G0, Q2, 50)",0.582
460,1,"[3, 4]","const(MSEUr, Q2)","const(DTUr, Q4)","[[4], [3]]","[[2, 4, 6], [0, 1, 3, 5]]","dec(G1, Q1, 50)",0.582
461,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 6], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","inc(G0, Q2, 50)",0.66
461,1,"[3, 4]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[3, 4], []]","[[0, 2, 3, 4, 6], [1, 5]]","inc(G1, Q2, 100)",0.66
462,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 6], [1, 5]]","[[0, 2, 3, 6], [1, 4, 5]]","inc(G0, Q2, 75)",0.774
