timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
120,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.371
121,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.368
122,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.369
123,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.367
124,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.366
125,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.369
126,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.368
127,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.368
128,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.364
129,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.365
130,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.363
131,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.361
132,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.362
133,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.361
134,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.363
135,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.362
136,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.362
137,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.36
138,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.36
139,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.362
140,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.361
141,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.362
142,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.363
143,0,"[0, 1, 2, 3, 5, 6]","dec(MSEUr, Q1)","inc(DTUr, Q4)","[[0, 5], [1, 2, 3, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","inc(G0, Q4, 25)",0.452
144,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.373
144,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.373
145,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.372
145,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.372
146,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.37
146,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.37
147,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G0, Q1, 0)",0.373
147,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G1, Q3, 100)",0.373
148,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","inc(G0, Q3, 25)",0.37
148,1,[4],"const(MSEUr, Q1)","inc(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G1, Q1, 0)",0.37
149,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.373
149,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.373
150,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.374
150,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.374
151,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.376
151,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.376
152,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.38
152,1,[4],"dec(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.38
153,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.384
153,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.384
154,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G0, Q1, 0)",0.384
154,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G1, Q3, 100)",0.384
155,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q1, 0)",0.387
155,1,[4],"const(MSEUr, Q1)","inc(DTUr, Q3)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","const(G1, Q3, 100)",0.387
156,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","inc(G0, Q3, 25)",0.388
156,1,[4],"const(MSEUr, Q1)","inc(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G1, Q1, 0)",0.388
157,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.388
157,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.388
158,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.391
158,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.391
159,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.469
159,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.469
160,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.386
160,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.386
161,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.384
161,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.384
162,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.387
162,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.387
163,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.387
163,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.387
164,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.385
164,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.385
165,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.382
165,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.382
166,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.383
166,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.383
167,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.381
167,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.381
168,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.382
168,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.382
169,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.38
169,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.38
170,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.385
170,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.385
171,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.378
171,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.378
172,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.377
172,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.377
173,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.375
173,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.375
174,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.377
174,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.377
175,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.378
175,1,[4],"const(MSEUr, Q1)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.378
176,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.38
176,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.38
177,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.377
177,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.377
178,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.378
178,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.378
179,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.377
179,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.377
180,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.38
180,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.38
181,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.382
181,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.382
182,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.377
182,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.377
183,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.38
183,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.38
184,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.379
184,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.379
185,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.378
185,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.378
186,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.372
186,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.372
187,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.376
187,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.376
188,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.374
188,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.374
189,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.374
189,1,[4],"const(MSEUr, Q2)","const(DTUr, Q3)","[[], [4]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.374
190,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","dec(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.368
191,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.368
192,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.367
193,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.366
194,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.368
195,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.367
196,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.368
197,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.366
198,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.367
199,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.369
200,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","inc(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.372
200,1,[4],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.372
201,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.369
201,1,[4],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.369
202,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.371
202,1,[4],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.371
203,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.371
203,1,[4],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.371
204,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","dec(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.367
205,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.363
