timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
988,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[6], [0, 1, 2, 3, 4, 5]]","const(G1, Q1, 0)",0.501
989,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q1, 0)",0.516
989,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[3], [0, 1, 2, 4, 5, 6]]","inc(G1, Q3, 100)",0.516
990,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q1, 0)",0.517
990,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q3, 100)",0.517
991,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G0, Q3, 25)",0.51
991,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.51
992,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.521
992,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G1, Q3, 100)",0.521
993,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.51
993,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.51
994,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.514
994,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.514
995,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.51
995,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G1, Q1, 0)",0.51
996,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2], [1, 4, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.578
996,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.578
997,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[3, 4], [0, 1, 2, 5, 6]]","dec(G0, Q3, 25)",0.521
997,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[3, 4], [0, 1, 2, 5, 6]]","inc(G1, Q3, 100)",0.521
998,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.509
998,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.509
999,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.503
999,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.503
1000,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.504
1000,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.504
1001,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.504
1001,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.504
1002,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.502
1002,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.502
1003,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2], [0, 4, 5, 6]]","[[1, 2], [0, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.562
1003,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1, 2], [0, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.562
1004,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.503
1004,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.503
1005,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.574
1005,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 1], [2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.574
1006,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4], [1, 2, 5, 6]]","[[0, 3, 4], [1, 2, 5, 6]]","const(G0, Q4, 25)",0.553
1006,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[0, 3, 4], [1, 2, 5, 6]]","inc(G1, Q3, 100)",0.553
1007,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.502
1007,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G1, Q1, 0)",0.502
1008,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.501
1008,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.501
1009,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4], [1, 2, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","inc(G0, Q4, 25)",0.586
1009,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 4], [1, 2, 3, 5, 6]]","const(G1, Q1, 0)",0.586
1010,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.501
1010,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.501
1011,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.521
1011,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G1, Q3, 100)",0.521
1012,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.502
1012,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G1, Q1, 0)",0.502
1013,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4, 6], [0, 1, 2, 5]]","[[4, 6], [0, 1, 2, 3, 5]]","inc(G0, Q4, 25)",0.568
1013,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4, 6], [0, 1, 2, 3, 5]]","const(G1, Q1, 0)",0.568
1014,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","dec(G0, Q2, 25)",0.514
1014,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.514
1015,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.503
1015,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.503
1016,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q1, 0)",0.519
1016,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[3], [0, 1, 2, 4, 5, 6]]","inc(G1, Q3, 100)",0.519
1017,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G0, Q3, 25)",0.507
1017,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.507
1018,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.514
1018,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.514
1019,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4], [1, 2, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","inc(G0, Q4, 25)",0.585
1019,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 4], [1, 2, 3, 5, 6]]","const(G1, Q1, 0)",0.585
1020,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.504
1020,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.504
1021,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.507
1021,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G1, Q1, 0)",0.507
1022,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.504
1022,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.504
1023,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.504
1023,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.504
1024,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.574
1024,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 1], [2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.574
1025,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 4], [0, 1, 5, 6]]","[[2, 4], [0, 1, 3, 5, 6]]","const(G0, Q4, 25)",0.569
1025,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[2, 4], [0, 1, 3, 5, 6]]","const(G1, Q1, 0)",0.569
1026,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.503
1026,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.503
1027,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2], [1, 3, 4, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.561
1028,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.502
1028,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.502
1029,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2], [1, 4, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.57
1029,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.57
1030,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 6], [1, 2, 3, 4, 5]]","[[0, 6], [1, 2, 3, 4, 5]]","const(G0, Q4, 25)",0.564
1031,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.499
1032,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 6], [1, 4, 5]]","[[0, 2, 6], [1, 3, 4, 5]]","inc(G0, Q4, 50)",0.638
1032,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[0, 2, 6], [1, 3, 4, 5]]","const(G1, Q1, 0)",0.638
1033,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.499
1034,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.498
1035,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.505
1036,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.505
1037,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q2, 25)",0.506
1038,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q4)","const(DTUr, Q4)","[[0, 3, 5], [1, 2, 4, 6]]","[[0, 3, 5], [1, 2, 4, 6]]","inc(G0, Q4, 50)",0.632
1039,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 3, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","dec(G0, Q4, 25)",0.559
1040,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","dec(G0, Q2, 25)",0.506
1041,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.5
1042,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.504
1043,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.502
1044,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.503
1045,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 3], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.566
1046,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 4], [0, 1, 3, 5, 6]]","[[2, 4], [0, 1, 3, 5, 6]]","const(G0, Q4, 25)",0.556
1047,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q2, 25)",0.505
1048,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.506
1049,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.506
1050,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.506
1051,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.5
1052,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.5
1053,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4], [1, 2, 3, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","inc(G0, Q4, 25)",0.56
1054,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.504
1055,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.499
1056,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q2, 25)",0.505
1057,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.505
1058,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.506
1059,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 3, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.557
1060,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","dec(G0, Q2, 25)",0.506
1061,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.505
1062,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.498
1063,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 6], [1, 2, 3, 4, 5]]","[[0, 6], [1, 2, 3, 4, 5]]","inc(G0, Q4, 25)",0.573
1064,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","dec(G0, Q3, 25)",0.508
1065,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.505
1066,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2], [1, 3, 4, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.567
1067,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.504
1068,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q2, 25)",0.504
1069,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 5], [1, 2, 3, 4, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","inc(G0, Q4, 25)",0.568
1070,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q3, 25)",0.502
1071,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.499
1072,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 3, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.559
1073,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.498
1074,0,"[0, 1, 2, 3, 5, 6]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[1, 6], [0, 2, 3, 5]]","[[1, 6], [0, 2, 3, 4, 5]]","inc(G0, Q4, 25)",0.578
1074,1,[4],"dec(MSEUr, Q2)","dec(DTUr, Q4)","[[], [4]]","[[1, 6], [0, 2, 3, 4, 5]]","const(G1, Q1, 0)",0.578
1075,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 3, 6], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","inc(G0, Q4, 50)",0.587
1075,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 3, 4, 6], [1, 2, 5]]","inc(G1, Q2, 100)",0.587
1076,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2]]","[[1, 3, 5, 6], [0, 2, 4]]","inc(G0, Q4, 75)",0.733
1076,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 3, 5, 6], [0, 2, 4]]","dec(G1, Q1, 0)",0.733
